label,category,manhattan+chi-squared_topk_pct,manhattan+emd_topk_pct,manhattan+kullback-leibler_topk_pct
PlantIndoors/D00491_rm.obj,PlantIndoors,30.0,0.0,20.0
PlantIndoors/D00667_rm.obj,PlantIndoors,20.0,70.0,50.0
PlantIndoors/D00624_rm.obj,PlantIndoors,20.0,20.0,10.0
PlantIndoors/D00159_rm.obj,PlantIndoors,20.0,20.0,20.0
PlantIndoors/m1002_rm.obj,PlantIndoors,50.0,50.0,50.0
PlantIndoors/m1003_rm.obj,PlantIndoors,30.0,30.0,30.0
PlantIndoors/m1001_rm.obj,PlantIndoors,20.0,30.0,20.0
PlantIndoors/D00622_rm.obj,PlantIndoors,20.0,20.0,20.0
PlantIndoors/m1010_rm.obj,PlantIndoors,0.0,20.0,0.0
PlantIndoors/m1007_rm.obj,PlantIndoors,20.0,20.0,20.0
PlantIndoors/m1009_rm.obj,PlantIndoors,10.0,0.0,10.0
PlantIndoors/m1008_rm.obj,PlantIndoors,40.0,60.0,50.0
PlantIndoors/m1015_rm.obj,PlantIndoors,0.0,0.0,0.0
PlantIndoors/m1013_rm.obj,PlantIndoors,40.0,30.0,60.0
PlantIndoors/D00128_rm.obj,PlantIndoors,10.0,10.0,10.0
PlantIndoors/m1011_rm.obj,PlantIndoors,40.0,10.0,40.0
PlantIndoors/m1006_rm.obj,PlantIndoors,30.0,30.0,30.0
PlantIndoors/m1000_rm.obj,PlantIndoors,20.0,10.0,10.0
PlantIndoors/m1023_rm.obj,PlantIndoors,60.0,60.0,70.0
PlantIndoors/m1026_rm.obj,PlantIndoors,10.0,60.0,50.0
PlantIndoors/D00800_rm.obj,PlantIndoors,60.0,20.0,70.0
PlantIndoors/m1012_rm.obj,PlantIndoors,50.0,80.0,80.0
PlantIndoors/m1016_rm.obj,PlantIndoors,30.0,10.0,20.0
PlantIndoors/m1027_rm.obj,PlantIndoors,40.0,40.0,40.0
PlantIndoors/m1021_rm.obj,PlantIndoors,30.0,50.0,40.0
PlantIndoors/m1005_rm.obj,PlantIndoors,10.0,0.0,10.0
PlantIndoors/m1004_rm.obj,PlantIndoors,30.0,20.0,30.0
PlantIndoors/m1017_rm.obj,PlantIndoors,20.0,20.0,20.0
PlantIndoors/m1032_rm.obj,PlantIndoors,0.0,0.0,0.0
PlantIndoors/m1034_rm.obj,PlantIndoors,0.0,0.0,0.0
PlantIndoors/m1020_rm.obj,PlantIndoors,40.0,50.0,50.0
PlantIndoors/m1025_rm.obj,PlantIndoors,10.0,10.0,10.0
PlantIndoors/m1035_rm.obj,PlantIndoors,0.0,0.0,0.0
PlantIndoors/D00080_rm.obj,PlantIndoors,10.0,0.0,0.0
PlantIndoors/m1018_rm.obj,PlantIndoors,20.0,20.0,10.0
PlantIndoors/m1022_rm.obj,PlantIndoors,20.0,50.0,40.0
PlantIndoors/m1014_rm.obj,PlantIndoors,20.0,40.0,30.0
PlantIndoors/m1036_rm.obj,PlantIndoors,0.0,0.0,0.0
PlantIndoors/m989_rm.obj,PlantIndoors,30.0,40.0,40.0
PlantIndoors/m993_rm.obj,PlantIndoors,0.0,0.0,0.0
PlantIndoors/m991_rm.obj,PlantIndoors,20.0,20.0,20.0
PlantIndoors/m1030_rm.obj,PlantIndoors,50.0,40.0,60.0
PlantIndoors/m996_rm.obj,PlantIndoors,20.0,20.0,20.0
PlantIndoors/m997_rm.obj,PlantIndoors,0.0,10.0,0.0
PlantIndoors/m1031_rm.obj,PlantIndoors,10.0,40.0,20.0
PlantIndoors/m998_rm.obj,PlantIndoors,20.0,20.0,20.0
PlantWildNonTree/m961_rm.obj,PlantWildNonTree,10.0,10.0,30.0
PlantWildNonTree/m963_rm.obj,PlantWildNonTree,10.0,10.0,10.0
PlantIndoors/m999_rm.obj,PlantIndoors,0.0,0.0,0.0
PlantWildNonTree/m1052_rm.obj,PlantWildNonTree,0.0,0.0,0.0
PlantIndoors/m1033_rm.obj,PlantIndoors,10.0,10.0,10.0
PlantIndoors/m1029_rm.obj,PlantIndoors,0.0,0.0,0.0
PlantWildNonTree/m966_rm.obj,PlantWildNonTree,10.0,10.0,20.0
PlantWildNonTree/m962_rm.obj,PlantWildNonTree,10.0,10.0,10.0
PlantIndoors/m995_rm.obj,PlantIndoors,20.0,40.0,40.0
PlantWildNonTree/m967_rm.obj,PlantWildNonTree,20.0,20.0,20.0
PlantIndoors/m990_rm.obj,PlantIndoors,30.0,40.0,40.0
PlantWildNonTree/m968_rm.obj,PlantWildNonTree,0.0,0.0,0.0
PlantWildNonTree/m977_rm.obj,PlantWildNonTree,0.0,0.0,0.0
PlantIndoors/m992_rm.obj,PlantIndoors,20.0,30.0,30.0
PlantWildNonTree/m975_rm.obj,PlantWildNonTree,0.0,0.0,0.0
PlantWildNonTree/m978_rm.obj,PlantWildNonTree,10.0,0.0,10.0
PlantWildNonTree/m979_rm.obj,PlantWildNonTree,0.0,0.0,0.0
PlantWildNonTree/m982_rm.obj,PlantWildNonTree,0.0,0.0,0.0
PlantWildNonTree/m983_rm.obj,PlantWildNonTree,0.0,0.0,0.0
PlantIndoors/m994_rm.obj,PlantIndoors,30.0,20.0,10.0
PlantWildNonTree/m984_rm.obj,PlantWildNonTree,10.0,10.0,10.0
PlantWildNonTree/m985_rm.obj,PlantWildNonTree,0.0,0.0,0.0
PlantWildNonTree/m987_rm.obj,PlantWildNonTree,10.0,10.0,10.0
Quadruped/D00111_rm.obj,Quadruped,20.0,10.0,30.0
Quadruped/D00150_rm.obj,Quadruped,0.0,0.0,0.0
PlantWildNonTree/m971_rm.obj,PlantWildNonTree,20.0,20.0,20.0
Quadruped/D00218_rm.obj,Quadruped,30.0,10.0,30.0
PlantWildNonTree/m976_rm.obj,PlantWildNonTree,0.0,10.0,0.0
Quadruped/D00226_rm.obj,Quadruped,20.0,10.0,20.0
PlantWildNonTree/m974_rm.obj,PlantWildNonTree,0.0,0.0,0.0
Quadruped/D00261_rm.obj,Quadruped,20.0,10.0,20.0
PlantWildNonTree/m964_rm.obj,PlantWildNonTree,0.0,0.0,0.0
Quadruped/D00326_rm.obj,Quadruped,90.0,90.0,90.0
Quadruped/D00380_rm.obj,Quadruped,60.0,50.0,70.0
Quadruped/D00409_rm.obj,Quadruped,50.0,50.0,60.0
PlantWildNonTree/m972_rm.obj,PlantWildNonTree,0.0,0.0,0.0
PlantWildNonTree/m965_rm.obj,PlantWildNonTree,0.0,0.0,0.0
Quadruped/D00509_rm.obj,Quadruped,10.0,10.0,10.0
PlantWildNonTree/m981_rm.obj,PlantWildNonTree,0.0,0.0,0.0
Quadruped/D00700_rm.obj,Quadruped,50.0,30.0,60.0
Quadruped/D00794_rm.obj,Quadruped,70.0,40.0,90.0
Quadruped/D00757_rm.obj,Quadruped,10.0,10.0,10.0
Quadruped/D00831_rm.obj,Quadruped,50.0,90.0,90.0
PlantWildNonTree/m973_rm.obj,PlantWildNonTree,0.0,0.0,0.0
PlantWildNonTree/m986_rm.obj,PlantWildNonTree,20.0,10.0,20.0
PlantWildNonTree/m988_rm.obj,PlantWildNonTree,10.0,10.0,0.0
Quadruped/m100_rm.obj,Quadruped,20.0,30.0,10.0
PlantWildNonTree/m980_rm.obj,PlantWildNonTree,10.0,0.0,10.0
Quadruped/m101_rm.obj,Quadruped,0.0,20.0,0.0
Quadruped/D00934_rm.obj,Quadruped,60.0,60.0,50.0
Quadruped/m102_rm.obj,Quadruped,20.0,20.0,20.0
Quadruped/m104_rm.obj,Quadruped,90.0,70.0,90.0
Quadruped/m105_rm.obj,Quadruped,100.0,70.0,90.0
Quadruped/m106_rm.obj,Quadruped,20.0,10.0,20.0
Quadruped/m107_rm.obj,Quadruped,80.0,80.0,90.0
Quadruped/m110_rm.obj,Quadruped,0.0,0.0,0.0
Quadruped/m112_rm.obj,Quadruped,0.0,0.0,0.0
Quadruped/D00663_rm.obj,Quadruped,10.0,10.0,30.0
Quadruped/m109_rm.obj,Quadruped,0.0,0.0,0.0
Quadruped/m111_rm.obj,Quadruped,0.0,30.0,10.0
Quadruped/m274_rm.obj,Quadruped,10.0,0.0,10.0
Quadruped/m273_rm.obj,Quadruped,10.0,0.0,10.0
Quadruped/m275_rm.obj,Quadruped,0.0,0.0,0.0
Quadruped/D00583_rm.obj,Quadruped,10.0,0.0,20.0
Quadruped/m277_rm.obj,Quadruped,40.0,10.0,30.0
Quadruped/m278_rm.obj,Quadruped,20.0,10.0,20.0
Quadruped/m279_rm.obj,Quadruped,0.0,0.0,0.0
Quadruped/D00508_rm.obj,Quadruped,70.0,70.0,70.0
Quadruped/m282_rm.obj,Quadruped,0.0,0.0,0.0
Quadruped/m86_rm.obj,Quadruped,10.0,10.0,10.0
Quadruped/m281_rm.obj,Quadruped,80.0,30.0,80.0
Quadruped/m87_rm.obj,Quadruped,0.0,10.0,0.0
Quadruped/D00867_rm.obj,Quadruped,10.0,40.0,40.0
Quadruped/m88_rm.obj,Quadruped,90.0,60.0,60.0
Quadruped/m92_rm.obj,Quadruped,60.0,70.0,40.0
Quadruped/m91_rm.obj,Quadruped,50.0,70.0,90.0
Quadruped/m90_rm.obj,Quadruped,10.0,10.0,10.0
Quadruped/m93_rm.obj,Quadruped,80.0,70.0,40.0
Quadruped/m95_rm.obj,Quadruped,10.0,10.0,10.0
Quadruped/m99_rm.obj,Quadruped,10.0,10.0,10.0
RectangleTable/D00188_rm.obj,RectangleTable,0.0,0.0,0.0
Quadruped/D00841_rm.obj,Quadruped,90.0,30.0,70.0
Quadruped/m280_rm.obj,Quadruped,50.0,0.0,30.0
Quadruped/m276_rm.obj,Quadruped,0.0,0.0,0.0
Quadruped/D00795_rm.obj,Quadruped,0.0,0.0,0.0
RectangleTable/D00295_rm.obj,RectangleTable,20.0,20.0,20.0
Quadruped/m94_rm.obj,Quadruped,20.0,10.0,20.0
RectangleTable/D00421_rm.obj,RectangleTable,0.0,0.0,0.0
Quadruped/m103_rm.obj,Quadruped,10.0,0.0,10.0
Quadruped/m97_rm.obj,Quadruped,80.0,70.0,50.0
Quadruped/m98_rm.obj,Quadruped,70.0,80.0,40.0
RectangleTable/D00505_rm.obj,RectangleTable,20.0,50.0,20.0
Quadruped/m96_rm.obj,Quadruped,70.0,80.0,40.0
RectangleTable/D00571_rm.obj,RectangleTable,20.0,20.0,40.0
Quadruped/m108_rm.obj,Quadruped,100.0,70.0,80.0
RectangleTable/D00603_rm.obj,RectangleTable,10.0,10.0,10.0
RectangleTable/D00418_rm.obj,RectangleTable,0.0,0.0,0.0
RectangleTable/D00134_rm.obj,RectangleTable,40.0,90.0,70.0
RectangleTable/D00714_rm.obj,RectangleTable,50.0,20.0,50.0
RectangleTable/D00243_rm.obj,RectangleTable,10.0,40.0,20.0
Quadruped/m89_rm.obj,Quadruped,50.0,60.0,60.0
RectangleTable/D00944_rm.obj,RectangleTable,20.0,10.0,20.0
RectangleTable/D00317_rm.obj,RectangleTable,10.0,20.0,10.0
RectangleTable/D00302_rm.obj,RectangleTable,30.0,90.0,50.0
RectangleTable/D00954_rm.obj,RectangleTable,30.0,40.0,50.0
RectangleTable/m870_rm.obj,RectangleTable,30.0,20.0,30.0
RectangleTable/m874_rm.obj,RectangleTable,0.0,0.0,0.0
RectangleTable/m872_rm.obj,RectangleTable,30.0,70.0,40.0
RectangleTable/m873_rm.obj,RectangleTable,40.0,70.0,50.0
RectangleTable/m875_rm.obj,RectangleTable,0.0,0.0,0.0
RectangleTable/m876_rm.obj,RectangleTable,10.0,0.0,10.0
RectangleTable/D00530_rm.obj,RectangleTable,10.0,10.0,10.0
RectangleTable/m882_rm.obj,RectangleTable,50.0,30.0,50.0
RectangleTable/m878_rm.obj,RectangleTable,10.0,10.0,10.0
RectangleTable/D00230_rm.obj,RectangleTable,30.0,30.0,30.0
RectangleTable/D00678_rm.obj,RectangleTable,0.0,0.0,10.0
RectangleTable/D00523_rm.obj,RectangleTable,0.0,0.0,0.0
RectangleTable/m879_rm.obj,RectangleTable,0.0,0.0,0.0
RectangleTable/m877_rm.obj,RectangleTable,0.0,0.0,0.0
RectangleTable/D00187_rm.obj,RectangleTable,10.0,0.0,10.0
RectangleTable/D00766_rm.obj,RectangleTable,10.0,20.0,10.0
RectangleTable/m881_rm.obj,RectangleTable,0.0,20.0,10.0
RectangleTable/m887_rm.obj,RectangleTable,0.0,0.0,0.0
RectangleTable/m883_rm.obj,RectangleTable,10.0,10.0,10.0
RectangleTable/m891_rm.obj,RectangleTable,10.0,20.0,20.0
RectangleTable/m888_rm.obj,RectangleTable,10.0,20.0,10.0
RectangleTable/m763_rm.obj,RectangleTable,20.0,30.0,20.0
RectangleTable/m890_rm.obj,RectangleTable,10.0,0.0,10.0
RectangleTable/m889_rm.obj,RectangleTable,0.0,0.0,0.0
RectangleTable/m895_rm.obj,RectangleTable,20.0,50.0,20.0
RectangleTable/m765_rm.obj,RectangleTable,30.0,20.0,30.0
RectangleTable/m893_rm.obj,RectangleTable,30.0,20.0,30.0
RectangleTable/m894_rm.obj,RectangleTable,30.0,30.0,20.0
RectangleTable/m898_rm.obj,RectangleTable,40.0,60.0,50.0
RectangleTable/m901_rm.obj,RectangleTable,20.0,20.0,20.0
RectangleTable/m896_rm.obj,RectangleTable,0.0,0.0,0.0
RectangleTable/m897_rm.obj,RectangleTable,10.0,0.0,10.0
RectangleTable/m902_rm.obj,RectangleTable,0.0,0.0,0.0
RectangleTable/m871_rm.obj,RectangleTable,10.0,20.0,20.0
RectangleTable/m907_rm.obj,RectangleTable,10.0,40.0,0.0
RectangleTable/m906_rm.obj,RectangleTable,10.0,20.0,20.0
RectangleTable/m904_rm.obj,RectangleTable,10.0,0.0,0.0
RectangleTable/m908_rm.obj,RectangleTable,30.0,50.0,50.0
RectangleTable/m913_rm.obj,RectangleTable,30.0,30.0,30.0
RectangleTable/m912_rm.obj,RectangleTable,30.0,80.0,40.0
RectangleTable/m914_rm.obj,RectangleTable,0.0,10.0,0.0
RectangleTable/m917_rm.obj,RectangleTable,40.0,60.0,50.0
RectangleTable/m915_rm.obj,RectangleTable,40.0,40.0,40.0
RectangleTable/m920_rm.obj,RectangleTable,0.0,10.0,0.0
RectangleTable/m919_rm.obj,RectangleTable,20.0,30.0,20.0
Rocket/D00343_rm.obj,Rocket,10.0,10.0,20.0
Rocket/D00346_rm.obj,Rocket,10.0,10.0,20.0
Rocket/D00426_rm.obj,Rocket,40.0,20.0,20.0
Rocket/D00428_rm.obj,Rocket,20.0,10.0,10.0
Rocket/D00433_rm.obj,Rocket,0.0,0.0,0.0
RectangleTable/m764_rm.obj,RectangleTable,10.0,20.0,10.0
Rocket/D00472_rm.obj,Rocket,10.0,0.0,10.0
Rocket/D00528_rm.obj,Rocket,0.0,0.0,0.0
Rocket/D00485_rm.obj,Rocket,10.0,10.0,0.0
RectangleTable/m892_rm.obj,RectangleTable,30.0,10.0,40.0
Rocket/D00585_rm.obj,Rocket,0.0,10.0,0.0
Rocket/D00697_rm.obj,Rocket,10.0,10.0,10.0
Rocket/D00614_rm.obj,Rocket,10.0,10.0,0.0
RectangleTable/m905_rm.obj,RectangleTable,20.0,50.0,40.0
Rocket/D00564_rm.obj,Rocket,20.0,10.0,20.0
RectangleTable/m910_rm.obj,RectangleTable,10.0,20.0,20.0
Rocket/D00851_rm.obj,Rocket,20.0,10.0,10.0
Rocket/D00764_rm.obj,Rocket,10.0,10.0,0.0
Rocket/D00942_rm.obj,Rocket,0.0,0.0,0.0
Rocket/D00719_rm.obj,Rocket,20.0,20.0,20.0
RoundTable/D00083_rm.obj,RoundTable,10.0,10.0,10.0
Rocket/D00975_rm.obj,Rocket,10.0,0.0,10.0
RoundTable/D00344_rm.obj,RoundTable,30.0,40.0,40.0
RoundTable/D00094_rm.obj,RoundTable,60.0,50.0,50.0
RoundTable/D00401_rm.obj,RoundTable,10.0,20.0,30.0
RoundTable/D00503_rm.obj,RoundTable,10.0,30.0,10.0
Rocket/D00015_rm.obj,Rocket,0.0,30.0,10.0
RectangleTable/m886_rm.obj,RectangleTable,0.0,0.0,0.0
RoundTable/D00524_rm.obj,RoundTable,50.0,60.0,40.0
RoundTable/D00501_rm.obj,RoundTable,60.0,40.0,40.0
RoundTable/D00492_rm.obj,RoundTable,10.0,10.0,10.0
RoundTable/D00581_rm.obj,RoundTable,40.0,40.0,40.0
RoundTable/D00646_rm.obj,RoundTable,40.0,40.0,50.0
RoundTable/D00702_rm.obj,RoundTable,10.0,10.0,10.0
RoundTable/D00756_rm.obj,RoundTable,10.0,30.0,10.0
RoundTable/D00909_rm.obj,RoundTable,10.0,10.0,10.0
Rocket/D00354_rm.obj,Rocket,0.0,0.0,0.0
RoundTable/D00827_rm.obj,RoundTable,40.0,30.0,40.0
RoundTable/D00948_rm.obj,RoundTable,10.0,30.0,0.0
RoundTable/m922_rm.obj,RoundTable,0.0,10.0,10.0
RoundTable/m921_rm.obj,RoundTable,40.0,40.0,40.0
RoundTable/m923_rm.obj,RoundTable,60.0,50.0,50.0
RoundTable/m930_rm.obj,RoundTable,0.0,0.0,0.0
RoundTable/m927_rm.obj,RoundTable,30.0,10.0,30.0
Rocket/D00437_rm.obj,Rocket,20.0,20.0,20.0
RoundTable/D00107_rm.obj,RoundTable,40.0,70.0,30.0
RoundTable/m931_rm.obj,RoundTable,10.0,10.0,10.0
RoundTable/D00194_rm.obj,RoundTable,40.0,70.0,40.0
RoundTable/D00407_rm.obj,RoundTable,20.0,20.0,30.0
RoundTable/m933_rm.obj,RoundTable,30.0,50.0,40.0
RoundTable/m934_rm.obj,RoundTable,20.0,20.0,10.0
RoundTable/m937_rm.obj,RoundTable,0.0,0.0,0.0
Shelf/D00074_rm.obj,Shelf,20.0,60.0,30.0
Shelf/D00129_rm.obj,Shelf,20.0,30.0,30.0
RoundTable/D00649_rm.obj,RoundTable,30.0,80.0,60.0
RoundTable/D00866_rm.obj,RoundTable,40.0,70.0,20.0
Shelf/D00352_rm.obj,Shelf,80.0,90.0,80.0
RoundTable/m926_rm.obj,RoundTable,50.0,60.0,50.0
RoundTable/m929_rm.obj,RoundTable,40.0,50.0,30.0
RoundTable/m924_rm.obj,RoundTable,30.0,20.0,30.0
RoundTable/m928_rm.obj,RoundTable,40.0,50.0,40.0
RoundTable/m925_rm.obj,RoundTable,50.0,80.0,40.0
Shelf/D00592_rm.obj,Shelf,40.0,50.0,40.0
Shelf/D00725_rm.obj,Shelf,40.0,80.0,60.0
RoundTable/m932_rm.obj,RoundTable,10.0,10.0,10.0
Shelf/D00057_rm.obj,Shelf,60.0,60.0,70.0
RoundTable/m935_rm.obj,RoundTable,50.0,40.0,40.0
RoundTable/m938_rm.obj,RoundTable,40.0,40.0,40.0
Shelf/D00881_rm.obj,Shelf,90.0,80.0,100.0
Shelf/D00171_rm.obj,Shelf,40.0,20.0,40.0
Shelf/D00198_rm.obj,Shelf,30.0,60.0,40.0
Shelf/D00917_rm.obj,Shelf,0.0,0.0,0.0
Shelf/D00242_rm.obj,Shelf,0.0,0.0,0.0
Shelf/D00691_rm.obj,Shelf,0.0,0.0,0.0
Shelf/m846_rm.obj,Shelf,0.0,0.0,0.0
Shelf/D00468_rm.obj,Shelf,10.0,10.0,10.0
Shelf/m849_rm.obj,Shelf,40.0,30.0,40.0
Shelf/D00337_rm.obj,Shelf,20.0,20.0,20.0
Shelf/m854_rm.obj,Shelf,40.0,40.0,20.0
Shelf/D00631_rm.obj,Shelf,40.0,20.0,40.0
Shelf/D00772_rm.obj,Shelf,30.0,70.0,60.0
Shelf/D00781_rm.obj,Shelf,0.0,10.0,10.0
Shelf/D00818_rm.obj,Shelf,80.0,80.0,90.0
Shelf/m856_rm.obj,Shelf,0.0,0.0,0.0
Shelf/m857_rm.obj,Shelf,20.0,20.0,20.0
Shelf/m859_rm.obj,Shelf,30.0,50.0,40.0
Shelf/m858_rm.obj,Shelf,10.0,0.0,10.0
Shelf/D00887_rm.obj,Shelf,50.0,10.0,40.0
Shelf/m860_rm.obj,Shelf,10.0,10.0,10.0
Shelf/m862_rm.obj,Shelf,0.0,0.0,0.0
Shelf/D00956_rm.obj,Shelf,40.0,70.0,60.0
Shelf/m845_rm.obj,Shelf,10.0,20.0,20.0
Shelf/m864_rm.obj,Shelf,40.0,20.0,40.0
Shelf/m847_rm.obj,Shelf,40.0,100.0,60.0
Shelf/m863_rm.obj,Shelf,70.0,80.0,90.0
Shelf/m866_rm.obj,Shelf,0.0,0.0,0.0
Shelf/m865_rm.obj,Shelf,40.0,30.0,40.0
Shelf/m850_rm.obj,Shelf,90.0,70.0,100.0
Shelf/m844_rm.obj,Shelf,80.0,60.0,90.0
Shelf/m853_rm.obj,Shelf,50.0,80.0,70.0
Shelf/m851_rm.obj,Shelf,60.0,80.0,80.0
Shelf/m855_rm.obj,Shelf,0.0,0.0,0.0
Shelf/m868_rm.obj,Shelf,40.0,0.0,10.0
Shelf/m852_rm.obj,Shelf,40.0,80.0,80.0
Ship/D00099_rm.obj,Ship,10.0,0.0,0.0
Ship/D00042_rm.obj,Ship,50.0,20.0,70.0
Ship/D00247_rm.obj,Ship,90.0,80.0,80.0
Ship/D00175_rm.obj,Ship,0.0,0.0,0.0
Ship/D00837_rm.obj,Ship,90.0,80.0,80.0
Ship/D00809_rm.obj,Ship,10.0,10.0,20.0
Ship/D00949_rm.obj,Ship,40.0,40.0,60.0
Ship/D00935_rm.obj,Ship,70.0,60.0,60.0
Shelf/m861_rm.obj,Shelf,60.0,40.0,60.0
Ship/D00292_rm.obj,Ship,40.0,20.0,40.0
Ship/D00027_rm.obj,Ship,20.0,0.0,0.0
Ship/D00429_rm.obj,Ship,0.0,0.0,10.0
Ship/D00907_rm.obj,Ship,0.0,0.0,0.0
Ship/D00258_rm.obj,Ship,60.0,60.0,60.0
Ship/D00467_rm.obj,Ship,80.0,50.0,90.0
Ship/D00791_rm.obj,Ship,30.0,0.0,30.0
Ship/D00539_rm.obj,Ship,30.0,20.0,40.0
Ship/m1434_rm.obj,Ship,0.0,0.0,10.0
Ship/m1428_rm.obj,Ship,70.0,60.0,80.0
Ship/m1427_rm.obj,Ship,70.0,60.0,90.0
Ship/m1429_rm.obj,Ship,70.0,70.0,90.0
Ship/m1430_rm.obj,Ship,50.0,40.0,50.0
Ship/D00543_rm.obj,Ship,30.0,20.0,30.0
Ship/m1431_rm.obj,Ship,60.0,50.0,80.0
Ship/m1436_rm.obj,Ship,80.0,80.0,80.0
Ship/m1439_rm.obj,Ship,70.0,60.0,80.0
Ship/D00647_rm.obj,Ship,90.0,80.0,100.0
Ship/D00771_rm.obj,Ship,30.0,20.0,40.0
Ship/m1442_rm.obj,Ship,0.0,0.0,0.0
Ship/m1446_rm.obj,Ship,80.0,80.0,80.0
Ship/m1444_rm.obj,Ship,10.0,10.0,20.0
Ship/D00896_rm.obj,Ship,0.0,0.0,0.0
Ship/m1433_rm.obj,Ship,80.0,60.0,90.0
Ship/m1432_rm.obj,Ship,70.0,50.0,70.0
Ship/m1449_rm.obj,Ship,10.0,10.0,0.0
Ship/m1452_rm.obj,Ship,0.0,0.0,0.0
Ship/m1451_rm.obj,Ship,0.0,0.0,0.0
Ship/m1455_rm.obj,Ship,0.0,0.0,10.0
Ship/m1453_rm.obj,Ship,0.0,0.0,0.0
Ship/m1454_rm.obj,Ship,0.0,0.0,0.0
Ship/m1456_rm.obj,Ship,0.0,0.0,0.0
Ship/m1440_rm.obj,Ship,20.0,40.0,10.0
Ship/m1459_rm.obj,Ship,10.0,0.0,0.0
Ship/m1458_rm.obj,Ship,0.0,0.0,0.0
Ship/m1437_rm.obj,Ship,50.0,30.0,50.0
Ship/m1461_rm.obj,Ship,0.0,0.0,0.0
Ship/m1460_rm.obj,Ship,0.0,0.0,10.0
Ship/m1464_rm.obj,Ship,90.0,70.0,90.0
Ship/m1435_rm.obj,Ship,30.0,30.0,40.0
Ship/m1467_rm.obj,Ship,90.0,40.0,90.0
Ship/m1448_rm.obj,Ship,0.0,0.0,0.0
Ship/m1469_rm.obj,Ship,80.0,60.0,80.0
Sign/m1670_rm.obj,Sign,10.0,0.0,10.0
Ship/m1450_rm.obj,Ship,10.0,10.0,10.0
Ship/m1471_rm.obj,Ship,0.0,0.0,0.0
Sign/m1671_rm.obj,Sign,10.0,10.0,10.0
Sign/m1672_rm.obj,Sign,10.0,0.0,10.0
Ship/m1441_rm.obj,Ship,10.0,0.0,20.0
Sign/m1673_rm.obj,Sign,10.0,10.0,10.0
Sign/m1675_rm.obj,Sign,30.0,40.0,30.0
Sign/m1674_rm.obj,Sign,0.0,0.0,10.0
Ship/m1457_rm.obj,Ship,0.0,0.0,0.0
Sign/m1679_rm.obj,Sign,0.0,0.0,0.0
Sign/m1678_rm.obj,Sign,10.0,0.0,10.0
Ship/m1462_rm.obj,Ship,10.0,10.0,20.0
Sign/m1676_rm.obj,Sign,20.0,20.0,20.0
Ship/m1438_rm.obj,Ship,10.0,20.0,10.0
Ship/m1447_rm.obj,Ship,40.0,20.0,20.0
Sign/m1680_rm.obj,Sign,20.0,20.0,20.0
Sign/m1681_rm.obj,Sign,20.0,30.0,20.0
Sign/m1683_rm.obj,Sign,0.0,0.0,0.0
Sign/m1682_rm.obj,Sign,0.0,0.0,0.0
Sign/m1684_rm.obj,Sign,0.0,0.0,0.0
Skyscraper/D00059_rm.obj,Skyscraper,10.0,10.0,10.0
Ship/m1463_rm.obj,Ship,80.0,50.0,80.0
Sign/m1685_rm.obj,Sign,0.0,0.0,0.0
Ship/m1468_rm.obj,Ship,90.0,60.0,90.0
Ship/m1465_rm.obj,Ship,50.0,30.0,70.0
Ship/m1470_rm.obj,Ship,60.0,50.0,70.0
Skyscraper/D00300_rm.obj,Skyscraper,60.0,50.0,50.0
Skyscraper/D00589_rm.obj,Skyscraper,20.0,0.0,20.0
Skyscraper/D00641_rm.obj,Skyscraper,30.0,10.0,30.0
Skyscraper/D00130_rm.obj,Skyscraper,0.0,0.0,0.0
Skyscraper/D00872_rm.obj,Skyscraper,0.0,0.0,0.0
Skyscraper/D00532_rm.obj,Skyscraper,20.0,10.0,20.0
Ship/m1466_rm.obj,Ship,10.0,20.0,20.0
Spoon/D00085_rm.obj,Spoon,60.0,50.0,40.0
Spoon/D00144_rm.obj,Spoon,30.0,50.0,20.0
Skyscraper/D00664_rm.obj,Skyscraper,0.0,0.0,0.0
Skyscraper/D00105_rm.obj,Skyscraper,10.0,50.0,10.0
Skyscraper/D00125_rm.obj,Skyscraper,10.0,50.0,10.0
Skyscraper/D00822_rm.obj,Skyscraper,60.0,60.0,50.0
Spoon/D00422_rm.obj,Spoon,0.0,0.0,0.0
Spoon/D00014_rm.obj,Spoon,40.0,30.0,40.0
Spoon/D00474_rm.obj,Spoon,30.0,30.0,10.0
Skyscraper/D00584_rm.obj,Skyscraper,20.0,20.0,20.0
Spoon/D00593_rm.obj,Spoon,30.0,30.0,30.0
Spoon/D00157_rm.obj,Spoon,20.0,40.0,10.0
Skyscraper/D00998_rm.obj,Skyscraper,0.0,0.0,0.0
Skyscraper/D00126_rm.obj,Skyscraper,20.0,30.0,20.0
Spoon/D00338_rm.obj,Spoon,0.0,0.0,10.0
Spoon/D00497_rm.obj,Spoon,40.0,60.0,40.0
Spoon/D00790_rm.obj,Spoon,0.0,10.0,10.0
Spoon/D00517_rm.obj,Spoon,0.0,0.0,0.0
Spoon/D00842_rm.obj,Spoon,30.0,30.0,40.0
Spoon/D00562_rm.obj,Spoon,30.0,40.0,40.0
Spoon/D00927_rm.obj,Spoon,30.0,70.0,30.0
Spoon/D00196_rm.obj,Spoon,30.0,30.0,30.0
Starship/m1354_rm.obj,Starship,0.0,0.0,0.0
Spoon/D00669_rm.obj,Spoon,0.0,0.0,0.0
Spoon/D00661_rm.obj,Spoon,30.0,40.0,30.0
